13.63	4.679942074
13.64	5.786579259
13.65	4.384016674
13.66	4.142777388
13.67	4.550961844
13.68	4.751097801
13.69	4.72184024
13.7	4.7033792
13.71	4.815014347
13.72	4.869279352
13.73	4.394178064
13.74	4.002648196
13.75	4.567167671
13.76	5.070433449
13.77	5.563246954
13.78	4.388045014
13.79	3.759137998
13.8	3.612522049
13.81	4.047056571
13.82	3.733316296
13.83	4.19198551
13.84	3.656516427
13.85	4.530522208
13.86	5.116057784
13.87	4.883841976
13.88	4.33414211
13.89	4.431134441
13.9	4.103876479
13.91	3.643762486
13.92	3.549317215
13.93	3.821280907
13.94	4.256756674
13.95	3.251396643
13.96	3.905455245
13.97	4.176724431
13.98	4.264991932
13.99	4.347106843
14	5.093242067
14.01	3.708285716
14.02	4.257870407
14.03	3.154255286
14.04	4.409276157
14.05	3.663242029
14.06	4.28557316
14.07	5.25599995
14.08	3.445398789
14.09	3.670786405
14.1	4.701012823
14.11	4.513891659
14.12	3.999883811
14.13	3.550983498
14.14	3.346511693
14.15	3.211481809
14.16	3.288995362
14.17	3.82023979
14.18	3.803068355
14.19	4.472340976
14.2	3.644317576
14.21	3.865153079
14.22	3.233788969
14.23	3.640852549
14.24	2.918152532
14.25	3.880513839
14.26	2.76255634
14.27	3.542699097
14.28	3.975901908
14.29	3.636456467
14.3	3.716193067
14.31	3.157723872
14.32	2.033695755
14.33	3.118977399
14.34	3.537810862
14.35	2.550788258
14.36	2.890181535
14.37	4.105121094
14.38	3.205163644
14.39	3.275720335
14.4	2.467830889
14.41	3.176481035
14.42	3.654722838
14.43	2.276543457
14.44	2.941871356
14.45	2.963068602
14.46	3.291506833
14.47	3.753406475
14.48	3.916995171
14.49	3.301056974
14.5	3.793584771
14.51	2.692756453
14.52	2.85215782
14.53	2.395489767
14.54	4.058139085
14.55	1.986511485
14.56	3.132939181
14.57	2.688809702
14.58	3.084716483
14.59	2.0492163
14.6	1.927096889
14.61	2.95169255
14.62	3.765594209
14.63	3.002852153
14.64	3.05684946
14.65	2.355311166
14.66	2.866870104
14.67	2.370134447
14.68	2.3202204
14.69	2.18731745
14.7	2.445948746
14.71	3.030623471
14.72	3.694589892
14.73	2.697390848
14.74	2.460710324
14.75	1.810308917
14.76	2.903274473
14.77	2.776283808
14.78	2.021479694
14.79	2.864947936
14.8	3.084555455
14.81	2.153081976
14.82	2.368691143
14.83	3.107763741
14.84	2.207175371
14.85	2.603979027
14.86	2.10016028
14.87	2.278963976
14.88	1.244704179
14.89	1.72053788
14.9	2.194845384
14.91	1.832433302
14.92	1.232294653
14.93	2.464626918
14.94	1.900237615
14.95	2.49556267
14.96	1.609828322
14.97	0.961316983
14.98	2.815415565
14.99	1.835194191
15	1.989056083
15.01	1.66393704
15.02	1.797543019
15.03	2.646629765
15.04	2.488275861
15.05	1.562098864
15.06	2.137008112
15.07	1.684468431
15.08	1.721573006
15.09	1.597304377
15.1	1.561484664
15.11	2.671528255
15.12	1.700554055
15.13	2.144179011
15.14	1.843038782
15.15	2.038974417
15.16	1.751082205
15.17	1.482822246
15.18	1.608302159
15.19	2.694750381
15.2	1.702970134
15.21	1.276829099
15.22	1.424283882
15.23	2.446238743
15.24	0.94184749
15.25	1.443892336
15.26	1.107711008
15.27	0.6768159
15.28	1.787338218
15.29	1.753763639
15.3	1.799596309
15.31	1.815992386
15.32	1.136314955
15.33	1.532765467
15.34	0.61633384
15.35	0.238051655
15.36	1.213667675
15.37	2.027055653
15.38	0.532759757
15.39	1.000094563
15.4	2.042239427
15.41	2.263075821
15.42	1.944904268
15.43	1.498360618
15.44	0.925029013
15.45	1.425242746
15.46	0.801555902
15.47	1.636456653
15.48	1.162469023
15.49	0.576627654
15.5	1.075448576
15.51	1.446527392
15.52	1.775263264
15.53	0.248131275
15.54	0.564848543
15.55	1.086982307
15.56	1.302186036
15.57	1.016854778
15.58	0.673563962
15.59	2.668137247
15.6	-0.051818767
15.61	1.662696018
15.62	0.701145503
15.63	0.14390436
15.64	0.539448365
15.65	1.258308936
15.66	1.142802281
15.67	-0.291433692
15.68	1.066629141
15.69	0.854065149
15.7	1.146169965
15.71	1.442153025
15.72	-0.641063354
15.73	1.205919116
15.74	0.180402251
15.75	0.142746792
15.76	0.060436071
15.77	0.589054638
15.78	0.284192322
15.79	0.624223084
15.8	0.030368965
15.81	1.237767583
15.82	0.465924807
15.83	-0.202298513
15.84	0.444257164
15.85	0.262046204
15.86	0.838878236
15.87	-0.06144192
15.88	0.72293807
15.89	0.49087682
15.9	1.112715864
15.91	0.166484082
15.92	0.8636535
15.93	0.05304793
15.94	0.588803596
15.95	-0.503805327
15.96	-0.131494441
15.97	0.100840336
15.98	0.363795888
15.99	-0.374380647
16	-0.209568564
16.01	-0.589904431
16.02	1.325608164
16.03	-0.421933111
16.04	-0.162251556
16.05	-0.947797987
16.06	-0.638313439
16.07	-0.096817811
16.08	-0.555895437
16.09	0.000730108
16.1	0.366691009
16.11	-0.402614186
16.12	0.353029096
16.13	0.336325294
16.14	0.624012153
16.15	0.025524872
16.16	-0.276938742
16.17	0.675701001
16.18	0.019065448
16.19	-0.400472574
16.2	-0.593693616
16.21	-0.50890814
16.22	-0.546454945
16.23	-0.834625295
16.24	-0.476070138
16.25	-0.181478912
16.26	-0.551475123
16.27	-1.036948628
16.28	-0.845206709
16.29	-0.307236482
16.3	-0.201016634
16.31	-0.220376237
16.32	-1.02475548
16.33	-0.887430065
16.34	-1.286709487
16.35	-0.874344763
16.36	-1.219629774
16.37	-1.30458119
16.38	-0.372722526
16.39	-1.754029982
16.4	-0.915210322
16.41	-0.48406054
16.42	-0.823961131
16.43	-0.728371631
16.44	-0.6911949
16.45	0.629388193
16.46	-1.207205859
16.47	-0.623424676
16.48	-1.52574489
16.49	-0.462310606
16.5	-0.61302079
16.51	-0.502326079
16.52	-1.220351415
16.53	-1.253338065
16.54	-0.615667515
16.55	-0.827283257
16.56	-0.321726517
16.57	-0.701264132
16.58	0.182961609
16.59	-0.416758228
16.6	-1.852195096
16.61	-1.946593597
16.62	-1.458805794
16.63	-1.88241608
16.64	-1.400910331
16.65	-0.702777467
16.66	-0.685822366
16.67	-1.649723585
16.68	-0.672025486
16.69	-1.064992343
16.7	-1.448902631
16.71	-0.993914056
16.72	-0.730914095
16.73	-1.597345716
16.74	-1.471892637
16.75	-1.392540121
16.76	-1.683126741
16.77	-1.279983666
16.78	-1.291479056
16.79	-0.923987333
16.8	-1.53571682
16.81	-1.981855061
16.82	-1.661680589
16.83	-1.690608883
16.84	-1.880917394
16.85	-0.384522237
16.86	-1.876709858
16.87	-1.689821295
16.88	-2.066856086
16.89	-1.76394793
16.9	-1.964828531
16.91	-1.762763978
16.92	-1.690995306
16.93	-1.987064639
16.94	-1.714784066
16.95	-0.534483993
16.96	-1.297005247
16.97	-1.526259129
16.98	-2.406951796
16.99	-1.617205325
17	-1.41509377
17.01	-3.134934758
17.02	-1.885311101
17.03	-0.722964771
17.04	-2.545561712
17.05	-2.628371341
17.06	-1.426728458
17.07	-2.88869143
17.08	-2.371120423
17.09	-1.98012445
17.1	-2.351227219
17.11	-2.252275658
17.12	-2.170738105
17.13	-2.494305648
17.14	-2.268356093
17.15	-2.835052484
17.16	-3.331775605
17.17	-1.776930281
17.18	-3.317373298
17.19	-2.624516114
17.2	-1.570165038
17.21	-3.5297749
17.22	-2.349971047
17.23	-1.942674964
17.24	-1.564058957
17.25	-2.518381614
17.26	-2.620707622
17.27	-3.538333401
17.28	-2.40660818
17.29	-2.957991994
17.3	-2.962163664
17.31	-2.437605623
17.32	-2.699508914
17.33	-2.945491969
17.34	-3.272594267
17.35	-2.629028702
17.36	-3.137514165
17.37	-3.11154907
17.38	-2.54642384
17.39	-2.117408323
17.4	-2.963108631
17.41	-2.719795685
17.42	-3.059207601
17.43	-2.833882946
17.44	-3.357068438
17.45	-3.329355284
17.46	-3.094898599
17.47	-2.220143769
17.48	-3.325464107
17.49	-3.194726687
17.5	-2.275289427
17.51	-3.513383311
17.52	-2.726323839
17.53	-3.450541317
17.54	-3.089740998
17.55	-2.971016436
17.56	-2.775051702
17.57	-3.210787767
17.58	-3.473874889
17.59	-3.269948336
17.6	-2.59058724
17.61	-2.243396138
17.62	-3.057271961
17.63	-2.680170671
17.64	-3.674798259
17.65	-3.136471265
17.66	-2.725922905
17.67	-3.276960415
17.68	-3.531850543
17.69	-3.972388819
17.7	-2.505818002
17.71	-3.294072969
17.72	-3.029375834
17.73	-2.60435337
17.74	-3.541815107
17.75	-3.889198026
17.76	-3.538114765
17.77	-4.35506883
17.78	-4.026351381
17.79	-3.482863818
17.8	-3.669578333
17.81	-2.751806683
17.82	-3.2343512
17.83	-3.556357152
17.84	-3.441862934
17.85	-3.521399607
17.86	-3.569397763
17.87	-3.738569612
17.88	-4.189357808
17.89	-3.371675436
17.9	-3.658268593
17.91	-4.363894906
17.92	-4.180512119
17.93	-3.985861998
17.94	-4.317572929
17.95	-3.774837266
17.96	-3.855445297
17.97	-4.43839185
17.98	-3.018279243
17.99	-4.960948489
18	-4.213068281
18.01	-3.582858394
18.02	-3.182487987
18.03	-4.56516543
18.04	-4.36488239
18.05	-3.186275178
18.06	-3.925185861
18.07	-4.595821355
18.08	-3.997184266
18.09	-4.950875691
18.1	-4.963477153
18.11	-3.906900174
18.12	-5.138476509
18.13	-4.430490341
18.14	-3.659794711
18.15	-4.741378668
18.16	-3.143394728
18.17	-3.738908747
18.18	-5.152242403
18.19	-3.867433191
18.2	-5.119955816
18.21	-4.966338996
18.22	-3.459753223
18.23	-3.93352126
18.24	-3.444584608
18.25	-3.853329628
18.26	-4.363851365
18.27	-3.75022604
18.28	-5.390652011
18.29	-4.301635643
18.3	-4.797598044
18.31	-4.570314933
18.32	-4.060260314
18.33	-3.83827954
18.34	-4.905499552
18.35	-5.153144416
18.36	-4.806740788
18.37	-4.355373997
18.38	-4.812737452
18.39	-4.806332331
18.4	-4.412689149
18.41	-5.141596648
18.42	-4.368873806
18.43	-4.496991742
18.44	-4.981457482
18.45	-3.982727496
18.46	-5.817566207
18.47	-4.189057476
18.48	-4.954234366
18.49	-5.59447535
18.5	-4.827233106
18.51	-5.59024793
18.52	-3.821275164
18.53	-4.726548557
18.54	-6.009521983
18.55	-5.456046548
18.56	-5.104356472
18.57	-5.354180948
18.58	-4.883687844
18.59	-6.13274791
18.6	-4.66868141
18.61	-6.003308521
18.62	-5.770266766
18.63	-5.618936234
18.64	-3.986559392
18.65	-5.498188437
18.66	-4.627334225
18.67	-5.826257645
18.68	-5.390984036
18.69	-4.573119797
18.7	-5.644244494
18.71	-5.006073155
18.72	-5.010604174
18.73	-5.190080026
18.74	-5.944664067
18.75	-5.64202538
18.76	-5.198522017
18.77	-5.70711951
18.78	-5.744472633
18.79	-4.585614188
18.8	-5.218899941
18.81	-5.428280775
18.82	-6.086751172
18.83	-5.365650282
18.84	-6.500677481
18.85	-5.294430211
18.86	-5.374875574
18.87	-5.623802544
18.88	-4.959237415
18.89	-6.156492066
18.9	-4.871439955
18.91	-5.812674915
18.92	-6.076171278
18.93	-5.021265574
18.94	-6.798060315
18.95	-6.460448082
18.96	-5.934926761
18.97	-5.260975976
18.98	-5.669560937
18.99	-5.726373525
19	-6.194974467
19.01	-7.584522915
19.02	-6.828032455
19.03	-6.002951669
19.04	-6.059192866
19.05	-5.510906275
19.06	-5.835955241
19.07	-5.712672935
19.08	-5.936996005
19.09	-6.337169562
19.1	-5.948980231
19.11	-5.883727455
19.12	-6.422979159
19.13	-6.096235762
19.14	-5.814960423
19.15	-6.432704916
19.16	-6.71178734
19.17	-5.333641698
19.18	-6.74067124
19.19	-4.868916494
19.2	-6.309368622
19.21	-6.80700312
19.22	-6.728812082
19.23	-6.874668876
19.24	-6.290433365
19.25	-6.636388279
19.26	-6.702216
19.27	-6.594841173
19.28	-6.169353412
19.29	-6.095505838
19.3	-6.96236227
19.31	-7.379999033
19.32	-7.209783067
19.33	-7.139534937
19.34	-7.001751769
19.35	-7.318709345
19.36	-7.025582671
19.37	-6.603223594
19.38	-6.429864522
19.39	-6.734841617
19.4	-6.470777113
19.41	-7.240552015
19.42	-7.123629788
19.43	-7.03070013
19.44	-7.263852466
19.45	-7.05910175
19.46	-6.979408941
19.47	-7.488040605
19.48	-6.024425715
19.49	-6.291523722
19.5	-6.295778376
19.51	-6.549401057
19.52	-7.42394202
19.53	-6.835687162
19.54	-7.000688932
19.55	-6.83080243
19.56	-6.295205148
19.57	-7.413929422
19.58	-6.60293335
19.59	-6.87673942
19.6	-6.925690967
19.61	-7.275337887
19.62	-7.872840695
19.63	-7.453600738
19.64	-7.70949094
19.65	-7.459748379
19.66	-6.408177796
19.67	-8.101135048
19.68	-7.693405398
19.69	-6.885218102
19.7	-7.999670849
19.71	-6.806865127
19.72	-7.080667552
19.73	-6.915577096
19.74	-6.6391972
19.75	-7.028710809
19.76	-8.433895603
19.77	-7.480882703
19.78	-7.116010248
19.79	-9.011189999
19.8	-7.93268222
19.81	-7.66723265
19.82	-7.647981424
19.83	-7.010480246
19.84	-7.883754672
19.85	-7.905501118
19.86	-7.894374367
19.87	-7.862075006
19.88	-8.690091656
19.89	-7.357484416
19.9	-7.772889266
19.91	-7.66659645
19.92	-7.833550966
19.93	-8.16084921
19.94	-7.800681183
19.95	-6.903885744
19.96	-7.681487176
19.97	-7.927853262
19.98	-7.203094499
19.99	-7.57347777
20	-8.095480228
20.01	-8.266675285
